NAME,SEN13GEMARKEY,SEN13GGGOMEZ,PRES16GHCLINTON,PRES16GDTRUMP,SEN13PEMARKEY,SEN13PSLYNCH,GOV14PMCOAKLEY,GOV14PSGROSSMAN,GOV14PDBERWICK,GOV14GCBAKER,GOV14GMCOAKLEY,LTGOV14PSKERRIGAN,LTGOV14PLCHEUNG,LTGOV14PMLAKE,AG14PMHEALEY,AG14PWTOLMAN,AG14GMHEALEY,AG14GJMILLER,TRE14PDGOLDBERG,TRE14PBFINEGOLD,TRE14PCONROY,TRE14GDGOLDBERG,TRE14GMHEFFERNAN,PRES16PHCLINTON,PRES16PBSANDERS,GOV18PJGONZALEZ,GOV18PBMASSIE,GOV18GCBAKER,GOV18GJGONZALEZ,LTGOV18PQPALFREY,LTGOV18PJTINGLE,SOC18PWGALVIN,SOC18PJZAKIM,SOC18GWGALVIN,SOC18GAAMORE,PRES20PJBIDEN,PRES20PBSANDERS,PRES20PEWARREN,PRES20PMBLOOMBERG,PRES20GJBIDEN,PRES20GDTRUMP,SEN20PEMARKEY,SEN20PJKENNEDY,SEN20GEMARKEY,SEN20GKOCONNOR,CVAP14,NHCVAP14,AMINCVAP14,ASIANCVAP14,BCVAP14,NHPICVAP14,WCVAP14,AMINWCVAP14,ASIANWCVAP14,BWCVAP14,AMINBCVAP14,2MORECVAP14,HCVAP14,CVAP15,NHCVAP15,AMINCVAP15,ASIANCVAP15,BCVAP15,NHPICVAP15,WCVAP15,AMINWCVAP15,ASIANWCVAP15,BWCVAP15,AMINBCVAP15,2MORECVAP15,HCVAP15,CVAP16,NHCVAP16,AMINCVAP16,ASIANCVAP16,BCVAP16,NHPICVAP16,WCVAP16,AMINWCVAP16,ASIANWCVAP16,BWCVAP16,AMINBCVAP16,2MORECVAP16,HCVAP16,CVAP17,NHCVAP17,AMINCVAP17,ASIANCVAP17,BCVAP17,NHPICVAP17,WCVAP17,AMINWCVAP17,ASIANWCVAP17,BWCVAP17,AMINBCVAP17,2MORECVAP17,HCVAP17,CVAP18,NHCVAP18,AMINCVAP18,ASIANCVAP18,BCVAP18,NHPICVAP18,WCVAP18,AMINWCVAP18,ASIANWCVAP18,BWCVAP18,AMINBCVAP18,2MORECVAP18,HCVAP18,CVAP19,NHCVAP19,AMINCVAP19,ASIANCVAP19,BCVAP19,NHPICVAP19,WCVAP19,AMINWCVAP19,ASIANWCVAP19,BWCVAP19,AMINBCVAP19,2MORECVAP19,HCVAP19
North Adams City Ward 3 Precinct 3,179,38,669,218,201,97,91,14,21,87,365,63,24,17,98,22,383,81,43,13,46,335,83,158,297,142,54,287,402,155,38,156,66,538,93,101,202,79,25,678,216,216,185,702,196,2383.6199050741307,2326.028282037481,15.0,4.0,79.99999999999999,0.0,2181.0282820374814,0.0,0.0,44.99999999999999,0.0,0.0,57.59162303664921,2295.533958017321,2250.5339580173213,10.000000000000002,10.0,84.99999999999996,0.0,2130.354830291465,16.214953271028033,0.0,0.0,0.0,0.0,51.214659685863865,2181.784916246677,2126.7849162466773,10.000000000000002,10.0,95.0,10.0,1978.4983118853054,18.286604361370713,0.0,0.0,0.0,0.0,55.00000000000001,2246.2850059532543,2166.2850059532543,0.0,25.0,100.0,10.0,1996.1058782273983,25.17912772585669,0.0,4.0,0.0,10.0,75.0,2175.440663176265,2092.3331865407517,0.0,30.0,74.0,10.0,1948.189884360066,19.14330218068536,0.0,4.0,0.0,10.0,83.10747663551398,2044.3001255892086,1875.156823408524,0.0,45.0,79.0,10.0,1718.9418701374955,27.250778816199368,0.0,4.0,0.0,4.0,169.14330218068534
North Adams City Ward 4 Precinct 4,272,133,816,414,309,140,136,35,17,233,605,79,37,28,120,45,603,233,55,46,60,565,212,249,268,170,52,562,423,160,48,211,58,717,212,228,133,84,34,957,390,275,249,960,354,2119.1844416562108,2059.1844416562108,0.0,0.0,0.0,0.0,2059.1844416562108,0.0,0.0,0.0,0.0,0.0,59.99999999999999,2120.062735257214,2065.062735257214,0.0,0.0,0.0,0.0,2065.062735257214,0.0,0.0,0.0,0.0,0.0,54.99999999999999,2265.941028858218,2220.941028858218,0.0,0.0,3.9999999999999987,0.0,2220.941028858218,0.0,0.0,0.0,0.0,0.0,39.99999999999999,2299.3412797992473,2254.3412797992473,0.0,0.0,3.9999999999999987,0.0,2238.4629861982435,0.0,0.0,10.878293601003763,0.0,0.0,45.00000000000002,2101.9322459222085,2076.932245922209,0.0,0.0,9.999999999999996,0.0,2057.427854454202,0.0,0.0,10.878293601003763,0.0,0.0,24.999999999999996,2080.6712672521953,2028.4190715181928,0.0,0.0,3.9999999999999987,0.0,2016.166875784191,0.0,0.0,7.252195734002509,0.0,0.0,52.25219573400253
North Adams City Ward 5 Precinct 5,220,69,731,301,231,136,95,32,13,136,485,71,29,15,97,30,498,126,34,31,46,452,117,191,260,164,61,414,413,143,63,208,54,630,139,147,184,75,34,801,318,219,203,812,279,2111.611302066985,2088.036642899498,7.0746268656716405,0.0,23.54767252844689,0.0,2051.527425373268,0.0,0.0,0.0,0.0,0.0,23.57465916748743,2220.4428641755126,2210.442864175512,0.0,0.0,18.547672528446874,0.0,2159.1724526194307,0.0,0.0,31.83582089552239,0.0,0.0,6.602638536104921,2183.8841988792547,2167.986921651532,0.0,0.0,29.62440520171421,0.0,2054.834158240862,0.0,0.0,77.82089552238804,0.0,0.0,15.717821782178216,2206.375982794012,2191.3294518349458,0.0,7.1782178217821775,26.418959657159764,0.0,2099.8434037779034,0.0,0.0,60.71872132436936,0.0,0.0,18.40438894635732,2139.4647582874727,2107.623672872961,10.611940298507463,11.66460396039604,30.378398847347412,0.0,1985.8014794436701,0.0,0.0,67.79334819004103,0.0,0.0,31.84108541451161,2143.173698732251,2045.2661301689286,10.611940298507463,8.075495049504951,12.406494753953009,0.0,1930.0661868457416,10.611940298507463,0.0,73.49407292271394,0.0,0.0,89.37025513048692
North Andover Town Precinct 1,262,328,1017,717,110,101,171,144,52,658,453,162,67,49,215,123,638,501,90,189,59,563,512,275,294,190,119,1062,380,177,123,280,114,976,411,224,207,117,77,1248,759,358,339,1254,764,3226.8523023119383,2781.9775207956627,0.0,32.818286708177396,76.52233806350003,0.0,2658.042046777753,0.0,0.0,14.594849246231155,0.0,0.0,452.819892113514,3147.1647803620913,2797.7903537053817,0.0,27.95333695943368,85.01587602795884,0.0,2645.361341723014,0.0,20.0,19.45979899497487,0.0,0.0,357.2056059781947,3173.567884198685,2869.416863546149,0.0,8.493537964458804,35.64946602966367,0.0,2765.949110808308,0.0,34.99999999999999,19.45979899497487,0.0,0.0,304.1510206525357,3017.954634096238,2870.4193405038814,0.0,0.0,35.64946602966367,0.0,2753.593100052838,0.0,32.26494345718902,43.345595099893636,0.0,0.0,152.53529359235597,2943.3357851719084,2825.652548714988,0.0,9.729899497487436,43.784547738693476,0.0,2658.58199298805,0.0,32.26494345718902,80.58987891801496,0.0,0.0,117.68323645692112,2880.741973723363,2784.5523066886717,0.0,9.729899497487436,9.729899497487436,0.0,2708.9495351573496,0.0,27.264943457189016,31.142972536348942,0.0,0.0,98.04785640642632
North Andover Town Precinct 2,288,426,1098,823,151,129,191,200,60,823,488,205,77,67,264,166,696,625,80,284,66,601,642,321,354,199,153,1281,405,181,166,357,127,1151,473,260,254,175,83,1373,838,494,334,1379,862,2568.8988008367355,2520.696699734177,0.0,153.87488308817282,57.532310177705966,0.0,2291.586157186001,0.0,0.0,22.129186602870817,0.0,0.0,54.12194025406539,2622.777240249089,2556.2084319318656,0.0,114.04234720300529,94.03877221324717,0.0,2310.4239632333165,0.0,20.000000000000004,17.70334928229665,0.0,0.0,64.31179167516318,2420.000430247967,2388.831382354543,0.0,66.50646203554119,98.67528271405494,0.0,2203.6496376049467,0.0,25.0,0.0,0.0,0.0,31.64684062559114,2512.420263042673,2483.8978285599296,0.0,45.00000000000001,88.67528271405494,0.0,2312.2096217747917,0.0,21.735056542810987,10.844103392568659,0.0,0.0,28.522434482743627,2736.217615371445,2684.865931263227,0.0,69.01102474772517,70.95558546433381,0.0,2498.1024533554746,0.0,21.735056542810987,29.628047017179185,0.0,0.0,51.35168410821953,2668.5486438793896,2612.894895485658,0.0,32.28853670944767,26.433378196500662,0.0,2508.882574919558,0.0,21.735056542810987,25.76819839231861,0.0,0.0,57.822569072245635
North Andover Town Precinct 3,286,304,1095,770,141,99,159,137,50,709,478,173,58,58,205,120,650,553,77,201,53,591,564,298,302,168,140,1139,356,187,123,277,99,1009,440,238,169,137,95,1331,766,433,319,1344,750,2776.9373881153856,2610.721529084549,0.0,47.02643171806167,9.183070866141733,0.0,2530.3289556342042,13.183070866141732,15.0,0.0,0.0,0.0,166.21585903083704,2800.5113739076946,2525.337824598725,0.0,31.621145374449338,2.448818897637796,0.0,2472.289513869946,19.30511811023623,0.0,0.0,0.0,0.0,275.1735493089689,2830.4785134855842,2542.013491933477,0.0,72.83700440528634,99.18307086614172,0.0,2367.764341772181,4.0,2.2290748898678414,0.0,0.0,0.0,292.98722881994047,2930.698650374812,2646.350549746925,0.0,78.03964757709251,99.18307086614172,0.0,2424.040375963581,0.0,6.026431718061676,34.99999999999999,0.0,0.0,284.3481006278867,3106.225553954453,2759.652273824486,0.0,157.91406430650832,103.22748540180794,0.0,2462.5123842509965,0.0,6.431718061674012,33.566621803499324,0.0,0.0,346.5732801299648,3174.9900511658593,2625.347371471087,0.0,111.09027576025278,112.74969266964105,0.0,2365.5090631760195,0.0,6.431718061674012,38.08882907133242,0.0,0.0,549.6426796947724
North Andover Town Precinct 4,344,467,1242,859,179,100,163,190,83,958,553,163,104,83,270,141,753,729,83,260,70,632,783,360,307,207,152,1429,454,234,137,329,131,1229,614,386,191,183,128,1691,915,602,347,1610,998,2666.891001678976,2591.826915134816,0.0,148.42990666252373,27.06739900288845,0.0,2394.204390890824,16.122047244094492,0.0,3.275964150898031,3.3013698630136985,0.0,70.19913679541605,2790.4732929348274,2745.673777658256,0.0,138.7630509772629,31.244564357219172,0.0,2542.209043100237,16.870078740157474,0.0,12.836851722728474,3.3013698630136985,0.0,44.225352597144635,2825.952334108269,2753.960283418214,0.0,128.947649508177,51.7972985003759,0.0,2500.964289089713,20.000000000000004,39.92511013215858,10.540201005025127,1.3205479452054794,0.0,71.99205069005642,2828.951402154063,2760.4611473376476,0.0,136.85927222255754,56.7972985003759,0.0,2493.750607557807,0.0,53.568281938325995,10.810301507537694,1.3205479452054794,0.0,73.49025481641506,2844.8139082588264,2789.5537545999396,0.0,157.92234534484533,67.337499505401,0.0,2506.931569413653,0.0,41.281938325991185,11.215452261306536,0.0,0.0,55.26015365888643,2771.575288441524,2708.9828729135784,0.0,104.13200977561578,37.99488747263446,0.0,2510.5740373393382,0.0,51.28193832599119,15.0,0.0,0.0,60.91472054618638
North Andover Town Precinct 5,182,295,818,540,77,56,87,127,30,608,295,96,54,45,131,96,422,483,45,149,35,374,502,200,170,127,82,891,294,121,81,180,79,793,349,192,141,114,74,988,537,289,220,961,566,2579.332103057497,2334.4589304095553,0.0,58.65273997586913,85.20443602989116,0.0,2165.8431782465154,4.694881889763779,0.050955414012738856,20.0,0.0,0.0,244.8094783804259,2519.4247973941674,2361.4411278187013,10.0,56.731109178147534,21.7615226440644,0.0,2233.1183515559464,17.824803149606296,0.12738853503184713,20.0,0.0,0.0,158.04736384298099,2829.5350460976465,2513.122408257078,10.0,87.05014169870087,89.82227042479566,0.0,2265.314784707897,10.0,35.871517158169425,20.12738853503184,0.0,0.0,316.41263784056787,2880.1876914015056,2547.2355883683113,10.0,86.2434411739948,124.88596469231156,0.0,2281.7165073739225,10.0,32.633631695614355,0.1910828025477707,0.0,0.0,333.0157973007098,2846.7143645497617,2568.603306439265,10.0,81.2755688992396,109.88596469231156,0.0,2328.0138988894096,10.191082802547767,39.109402620724495,0.12738853503184713,0.0,0.0,273.1110581104969,3014.5727381509196,2688.2237945778675,10.0,52.7078481438873,259.8859646923115,0.0,2311.393190585913,10.191082802547767,38.98201408569264,0.12738853503184713,0.0,10.0,321.34894357305194
North Andover Town Precinct 6,254,546,1039,1005,129,76,100,140,39,1129,421,89,60,54,165,101,626,904,61,161,35,538,932,285,229,152,90,1502,308,151,110,222,107,1076,706,353,125,147,138,1459,942,446,314,1360,1053,2601.988503888714,2590.71334111335,0.0,127.40141107329413,33.517787890278036,0.0,2422.306158054647,0.0,0.6314831665150137,0.0,6.698630136986301,0.0,15.019634854742243,2581.377960909063,2548.8097326905736,0.0,154.39194025435273,24.45013581523541,0.0,2361.6903185677115,0.0,1.5787079162875342,0.0,6.698630136986301,0.0,33.357582176633684,2510.054862188327,2468.2172987866143,0.0,106.73872308098862,24.24783810389413,0.0,2327.7055778526505,0.0,5.386490722442911,1.5787079162875342,2.6794520547945204,0.0,41.83756340171369,2478.576448810856,2421.9427669948223,0.0,173.96366336705262,38.63867017460185,0.0,2195.089893891114,0.0,5.183847550636743,2.3680618744313007,2.6794520547945204,0.0,57.423035774177535,2502.4838859647016,2431.086048399317,0.0,173.9845366356686,11.43571394947394,0.0,2236.1298941292066,2.3680618744313007,5.589133894249078,1.5787079162875342,0.0,0.0,66.8640115278635,2476.946585334974,2415.598267641853,0.0,199.76925980084863,24.83297422344654,0.0,2179.2943657695,2.3680618744313007,4.010425977961543,1.5787079162875342,0.0,0.0,62.532828662148354
North Andover Town Precinct 7,243,346,1215,769,98,66,79,113,33,815,448,79,61,36,124,95,600,645,62,121,32,497,670,323,269,135,70,1298,389,115,93,191,75,1110,545,281,182,136,120,1516,817,461,339,1469,889,2274.98635122839,2255.7825295723387,0.0,210.58234758871703,16.232939035486808,0.0,2021.938125568699,0.0,1.6232939035486806,0.0,0.0,0.0,16.174704276615106,2454.772520473157,2439.626933575978,0.0,246.3785259326661,26.232939035486808,0.0,2142.9572338489534,0.0,19.058234758871702,0.0,0.0,0.0,16.174704276615106,2559.199272065514,2537.966333030027,0.0,304.786169244768,14.058234758871706,0.0,2193.976342129208,0.0,23.116469517743408,4.058234758871702,0.0,0.0,20.232939035486805,2660.7916287534117,2637.5295723384893,0.0,325.2229299363057,21.08735213830755,0.0,2267.015468607825,0.0,18.116469517743408,6.087352138307552,0.0,0.0,24.29117379435851,2840.93721565059,2781.733393994541,0.0,480.36851683348505,21.08735213830755,0.0,2227.015468607826,26.08735213830755,18.116469517743408,4.058234758871702,0.0,0.0,59.203821656050955,2828.830755232029,2679.626933575977,0.0,408.6305732484076,26.08735213830755,0.0,2212.734303912648,21.08735213830755,14.058234758871706,4.058234758871702,0.0,0.0,149.2038216560509
North Andover Town Precinct 8,246,428,975,908,99,77,83,115,37,955,417,81,55,45,139,89,600,781,48,133,31,498,815,256,255,151,78,1461,338,118,118,191,79,1081,681,306,154,125,113,1416,974,415,318,1347,1070,2244.1135488823625,2218.822534155553,0.0,91.21399318518412,19.739718934107753,0.0,2105.7509876413565,0.0,1.6942675159235667,0.0,0.0,0.0,23.639354294384123,2403.4980337699108,2375.1118180205162,0.0,100.11854412068232,18.80737100915039,0.0,2246.9502341008747,0.0,4.235668789808917,0.0,0.0,0.0,30.50405014429884,2531.2116576080066,2496.4719386738993,0.0,129.64031206207926,6.566538602202322,0.0,2344.6759160350957,0.0,8.471337579617835,4.235668789808917,0.0,0.0,39.73971893410775,2550.4192813664386,2502.1632061499913,0.0,169.6710457229969,10.082894884542824,0.0,2297.5844247781197,0.0,8.471337579617835,16.353503184713375,0.0,0.0,50.37390961135272,2599.2716710783125,2553.852742764237,0.0,154.79404373504053,7.2858511096707375,0.0,2357.712338365385,6.353503184713375,8.471337579617835,14.23566878980892,0.0,0.0,49.952754351596695,2463.7939640719433,2414.7735576453038,0.0,151.65159706405282,7.2858511096707375,0.0,2232.6629291396757,6.353503184713375,4.235668789808917,14.23566878980892,0.0,0.0,54.486580389118025
North Attleborough Town Precinct 1,238,280,668,596,63,30,36,29,18,407,282,35,24,16,52,32,379,328,39,12,27,329,323,145,225,81,50,716,308,73,47,80,53,690,300,128,159,79,34,958,600,190,283,940,607,2317.1007353061364,2280.1235316934053,0.0,22.612783669745692,85.7821405953135,0.0,2113.822991659138,13.945535148828373,18.5940468651045,10.0,0.0,15.0,36.97720361273243,2300.788607869379,2256.1092985266073,0.0,26.3789853718045,118.52703134227455,0.0,2028.1817187675326,27.891070297656746,18.97692974798738,20.0,0.0,20.0,44.67930934277204,2222.094201437631,2106.6013569003867,0.0,49.80407185068844,59.223571239608475,0.0,1905.4554823179221,13.945535148828373,14.047637250930475,30.0,0.0,34.99999999999999,118.29664200559894,2224.324352761625,2110.426425926893,0.0,48.910678457295035,40.702251732255895,0.0,1914.3868503948597,13.945535148828373,32.64168411603497,33.66033755274262,0.0,34.99999999999999,109.24941511845577,2140.9030234971187,1989.8797921304956,0.0,25.059327105943694,30.417054136170144,0.0,1817.4976496345473,27.891070297656746,9.399125534654349,38.66033755274262,0.0,45.00000000000001,149.19306259025163,2318.768752278144,2206.3624764746787,0.0,17.292382946594476,56.33177610675988,0.0,2102.947922539947,18.5940468651045,0.1021021021021021,5.4905063291139244,0.0,0.0,112.4062758034648
North Attleborough Town Precinct 2,324,481,767,768,46,60,53,42,11,634,341,54,13,21,62,38,473,499,47,20,29,395,535,194,253,63,43,1017,328,70,35,91,31,835,434,213,162,97,50,1113,797,248,343,1101,808,2077.432322371491,2017.9568232815204,0.0,22.780841846631322,119.16522782573914,0.0,1877.0335892116,1.0544648511716277,1.4059531348955034,0.0,0.0,0.0,59.475499089970256,2327.6359407935115,2300.197705376333,0.0,34.022993434571376,127.53768813766816,0.0,2132.6630913535923,2.1089297023432554,5.516313495255863,0.0,0.0,0.0,27.438235417177786,2791.3331583459917,2755.2152148800433,0.0,26.313472909261378,134.12107778225575,0.0,2497.29830235525,1.0544648511716277,16.083575301334715,80.0,0.0,0.0,36.11794346594853,2630.198129110957,2596.820425885249,0.0,16.722632068420538,12.558690467893493,0.0,2495.3723967846076,1.0544648511716277,17.489528436230213,60.0,0.0,0.0,33.02621494198441,2909.955179824609,2816.339985320627,0.0,59.05371314950162,11.504225616721866,0.0,2652.59670815368,2.1089297023432554,19.21534060612758,69.99999999999999,0.0,0.0,93.61519450398157,2804.1927074857813,2720.826180309414,0.0,68.64455399034246,2.4604179860671307,0.0,2569.107081194937,1.4059531348955034,18.512364038679827,60.0,0.0,0.0,83.36652717636683
North Attleborough Town Precinct 3,350,645,753,846,70,59,47,41,33,788,344,50,27,22,89,32,482,676,56,27,24,405,683,182,232,69,42,1137,305,68,41,96,37,829,571,193,151,76,73,1070,874,220,279,996,970,2244.671847385664,2171.059894915952,0.0,36.12438881506487,50.1388384754991,0.0,2086.324189898941,0.0,0.0,0.0,0.0,0.0,73.6011766076421,2132.071823008869,2065.5290302160765,0.0,64.17473441928975,53.22621060881043,0.0,1941.1343565455404,0.0,10.506756756756758,0.0,0.0,0.0,66.5427927927928,2249.4430661584693,2172.3935166089213,0.0,66.62899968934452,57.83032915360502,0.0,2038.3002946953727,0.0,8.86878744773482,0.06465517241379311,0.0,0.0,77.04954954954955,2187.582448652662,2117.5374036076164,0.0,42.13478564771669,4.593342682725623,0.0,2064.6668585967586,0.0,8.86878744773482,0.06465517241379311,0.0,0.0,70.04504504504506,2253.489425079261,2190.72096894783,0.0,73.66583178005591,4.701101303415277,0.0,2102.7309186558277,0.0,10.385533859218071,0.05387931034482758,0.0,0.0,62.76845613143254,2086.93310047178,2067.1184143638766,0.0,98.11694237340788,0.1724137931034483,0.0,1957.6999704394213,0.0,10.385533859218071,0.04310344827586207,0.0,0.0,19.814686107902986
North Attleborough Town Precinct 4,257,248,694,541,48,56,47,30,13,396,290,47,13,19,54,32,389,321,42,22,14,335,338,147,188,60,36,715,286,62,36,74,32,651,301,165,155,62,40,978,602,179,282,961,597,2404.390862341036,2368.091291375676,0.0,47.596297368100394,69.9137931034483,0.0,2250.3701894707965,0.0,10.200235571260308,0.0,0.0,0.0,31.310346827429804,2521.3907784736703,2514.394498159823,0.0,65.11402867470859,110.16026714999391,0.0,2333.909190901791,0.0,10.200235571260308,0.0,0.0,0.0,6.9962803138468574,2723.3726485105626,2703.610400001496,0.0,62.56396978189352,137.65644673246413,0.0,2460.704344195476,0.0,10.200235571260308,29.935344827586214,0.0,0.0,22.312307401882972,2924.918491733094,2890.825813319769,0.0,87.54241805775554,35.257249908614604,0.0,2720.451399709437,0.0,10.200235571260308,29.935344827586214,0.0,0.0,34.09267841332387,2892.777719597038,2820.905162099413,0.0,92.83199555257706,87.69955018074003,0.0,2615.427495676441,0.0,0.0,24.94612068965517,0.0,0.0,74.10658930240231,2830.287418007559,2745.775459693559,0.0,52.69641515373056,100.22805734941716,0.0,2571.946009374579,0.0,0.0,20.588950727796366,0.0,0.0,81.96189942118453
North Attleborough Town Precinct 5,251,357,705,689,33,59,44,37,18,554,319,46,22,18,57,37,460,425,42,24,22,369,453,159,220,66,44,838,295,72,44,90,41,743,374,176,145,75,58,1003,760,185,299,1010,744,2428.700955915409,2402.9506940711626,2.332344213649852,8.220139851798839,0.0,0.0,2383.099311604193,0.0,8.197879858657245,0.0,0.0,0.0,25.167175790834,2525.535377022336,2470.6606931243355,2.332344213649852,30.22620690503409,25.24513202427279,0.0,2404.076044069309,0.0,8.197879858657245,0.0,0.0,0.0,54.874683898000576,2475.499876569949,2394.667247588151,2.332344213649852,29.974563632990762,29.88426443619448,0.0,2324.2353018758395,0.0,8.197879858657245,0.0,0.0,0.0,79.77450400975411,2446.856292964138,2321.346264170559,0.0,31.071435917960354,30.42445691878756,0.0,2248.5226365453027,0.0,8.197879858657245,5.179324894514768,0.0,0.0,125.51002879357901,2449.427279268739,2328.84552866678,0.0,54.33697855564214,37.65325177796663,0.0,2231.675973438657,0.8774978279756733,0.0,5.179324894514768,0.0,0.0,115.357585207401,2478.9198986334673,2337.286818982399,0.0,36.572284662591755,50.061371531660484,0.0,2227.735384425514,0.8774978279756733,0.0,17.136933165699915,0.0,0.0,139.58360968640315
North Attleborough Town Precinct 6,388,543,882,814,59,67,65,48,27,753,339,68,25,25,93,43,468,622,63,36,28,427,625,205,224,86,48,1112,320,70,64,114,52,909,467,210,138,108,83,1232,800,250,402,1148,892,2411.005995876395,2385.713436059065,0.0,1.2014134275618376,0.0,0.0,2382.91013806142,0.0,1.60188457008245,0.0,0.0,0.0,25.65272195055973,2396.396243221561,2363.7285625156696,0.0,5.464612632636751,26.534282254184713,0.0,2326.5361236321805,0.0,1.60188457008245,0.0,0.0,0.0,30.40224458835917,2241.025728845806,2195.757461482795,0.0,5.515922550064008,43.02239032941267,0.0,2144.6181829862835,0.0,1.60188457008245,0.0,0.0,0.0,45.668738505532,2145.017715748962,2075.8367358413198,0.0,9.220527241636557,46.6438284200689,0.0,2014.3888953856463,0.0,5.1075416632069075,0.0,0.0,0.0,64.79890854123674,2059.90762157645,2014.4576259253477,0.0,25.899020845846625,47.04429956258952,0.0,1932.7501627841007,0.09035621198957428,8.76414273281114,0.0,0.0,0.0,45.850466793622495,1946.6249364174869,1899.9735273388226,0.0,37.206575148685815,35.37904300557961,0.0,1822.892892553165,0.09035621198957428,8.76414273281114,0.0,0.0,0.0,41.86886656973753
North Attleborough Town Precinct 7,411,610,914,872,58,75,69,50,25,861,401,72,20,31,89,54,589,664,61,41,30,494,682,224,279,89,56,1261,312,87,53,140,45,1002,528,236,149,85,93,1188,900,288,361,1128,956,2248.779342723005,2243.8888888888887,0.0,25.000000000000004,0.0,0.0,2218.8888888888887,0.0,0.0,0.0,0.0,0.0,3.912363067292645,2335.845070422535,2330.95461658842,0.0,0.0,5.868544600938968,0.0,2325.086071987481,0.0,0.0,0.0,0.0,0.0,4.890453834115807,2281.8231611893584,2275.9546165884194,0.0,0.0,59.78090766823162,0.0,2216.1737089201874,0.0,0.0,0.0,0.0,0.0,5.868544600938968,2454.866979655712,2433.998435054773,0.0,20.0,65.75899843505478,0.0,2348.239436619719,0.0,0.0,0.0,0.0,0.0,15.868544600938966,2315.305164319249,2300.3051643192484,0.0,25.000000000000004,60.75899843505478,0.0,2219.546165884194,0.0,0.0,0.0,0.0,0.0,15.000000000000002,2363.5680751173704,2348.568075117371,0.0,15.000000000000002,52.8247261345853,0.0,2280.743348982785,0.0,0.0,0.0,0.0,0.0,10.0
North Attleborough Town Precinct 8,324,592,881,802,70,75,56,53,22,789,343,65,29,22,74,55,479,644,54,33,33,421,655,205,234,88,54,1136,297,90,51,118,57,891,504,234,135,108,84,1126,851,272,340,1072,911,1975.0210133950995,1972.9364436621613,1.6676557863501484,0.4641350210970464,0.0,0.0,1970.2717051528525,0.0,0.0,0.0,0.0,0.0,1.6676557863501484,1859.3301659889005,1845.662410038532,1.6676557863501484,51.01287817967865,2.90084388185654,0.0,1789.6641182440592,0.0,0.0,0.0,0.0,0.0,13.667755950368726,1841.4055018513761,1811.0611880375052,1.6676557863501484,65.5934392034811,3.4810126582278484,0.0,1740.48233521923,0.0,0.0,0.0,0.0,0.0,29.64811128222464,1870.8992601960424,1835.2254693635543,0.0,69.38362165352456,4.061181434599156,0.0,1760.6203287226886,0.0,0.0,1.1603375527426159,0.0,0.0,35.6737908324882,1890.1473028395899,1862.811790938853,0.0,107.28544615395894,5.221518987341772,0.0,1749.1444882448093,3.032145960034753,0.0,1.1603375527426159,0.0,0.0,26.75534312436615,1943.5626827472558,1904.2999212252635,0.0,90.9643788010426,7.542194092827004,0.0,1800.2626595522365,3.032145960034753,0.0,1.7405063291139242,0.0,0.0,39.26276152199226
North Attleborough Town Precinct 9,325,517,795,788,45,50,46,34,16,632,345,54,17,15,56,36,465,521,44,26,23,419,526,177,215,62,28,999,311,65,25,81,30,812,454,223,133,56,56,1056,866,209,306,1016,886,2277.896924685765,2277.278996052171,0.0,60.0,10.0,0.0,2207.278996052171,0.0,0.0,0.0,0.0,0.0,1.2358572671888601,2246.0059931992387,2242.763185454205,0.0,106.60556038227631,15.0,0.0,2118.7492844985127,0.0,0.0,0.0,0.0,0.0,4.508243862566249,1969.002657090856,1959.7389979122854,0.0,111.60556038227631,15.0,0.0,1832.7320474344406,0.0,0.0,0.0,0.0,0.0,9.263659178570268,2070.336329176808,2057.9830268302653,0.0,169.0139009556907,35.0,0.0,1848.351197240981,0.0,0.494342906875544,0.0,0.0,0.0,11.735373712947984,1873.0872839979459,1860.733981651404,0.0,85.867686856474,50.00000000000001,0.0,1723.6304375277414,0.0,1.2358572671888601,0.0,0.0,0.0,12.353302346542414,1992.142428841156,1949.7891264946134,0.0,102.50646692360449,60.0,0.0,1716.6647309374148,0.0,1.2358572671888601,0.0,0.0,70.0,46.73537371294798
North Brookfield Town Precinct 1,270,626,907,1413,106,167,142,74,68,1103,546,187,25,23,177,92,780,925,98,80,73,707,921,209,471,104,102,1632,369,135,73,201,54,1053,878,236,233,93,81,1181,1459,281,387,1216,1429,3565.0000000000014,3555.0000000000005,0.0,10.0,48.99999999999997,0.0,3499.999999999998,0.0,0.0,0.0,0.0,0.0,14.000000000000002,3669.9999999999986,3655.0,0.0,10.0,38.99999999999999,0.0,3605.0000000000014,0.0,0.0,0.0,0.0,0.0,19.0,3755.0000000000014,3714.999999999998,0.0,20.0,38.99999999999999,0.0,3654.999999999998,0.0,0.0,0.0,0.0,0.0,33.999999999999964,3730.0000000000014,3689.9999999999986,0.0,20.0,38.99999999999999,0.0,3629.9999999999986,0.0,0.0,0.0,0.0,0.0,44.99999999999999,3770.000000000002,3740.0,0.0,20.0,14.000000000000002,0.0,3710.0,0.0,0.0,0.0,0.0,0.0,35.0,3800.0000000000014,3740.000000000002,0.0,9.999999999999998,14.000000000000002,0.0,3715.0,0.0,0.0,0.0,0.0,0.0,64.99999999999993
